time,c_air,c_soil,c_veg,co2_ppm,p00_type,p00_stage,p00_stress,p01_type,p01_stage,p01_stress,p02_type,p02_stage,p02_stress,p03_type,p03_stage,p03_stress,p04_type,p04_stage,p04_stress,p05_type,p05_stage,p05_stress,p10_type,p10_stage,p10_stress,p11_type,p11_stage,p11_stress,p12_type,p12_stage,p12_stress,p13_type,p13_stage,p13_stress,p14_type,p14_stage,p14_stress,p15_type,p15_stage,p15_stress,p20_type,p20_stage,p20_stress,p21_type,p21_stage,p21_stress,p22_type,p22_stage,p22_stress,p23_type,p23_stage,p23_stress,p24_type,p24_stage,p24_stress,p25_type,p25_stage,p25_stress,p30_type,p30_stage,p30_stress,p31_type,p31_stage,p31_stress,p32_type,p32_stage,p32_stress,p33_type,p33_stage,p33_stress,p34_type,p34_stage,p34_stress,p35_type,p35_stage,p35_stress,p40_type,p40_stage,p40_stress,p41_type,p41_stage,p41_stress,p42_type,p42_stage,p42_stress,p43_type,p43_stage,p43_stress,p44_type,p44_stage,p44_stress,p45_type,p45_stage,p45_stress,p50_type,p50_stage,p50_stress,p51_type,p51_stage,p51_stress,p52_type,p52_stage,p52_stress,p53_type,p53_stage,p53_stress,p54_type,p54_stage,p54_stress,p55_type,p55_stage,p55_stress
49,2231911325885308485.70,356730050279426572.58,111358623835264941.72,992.58,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0
50,2197291821974591168.25,384420012821364181.23,118288165204044650.52,977.18,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0
51,2160898228479264465.47,413602397189056794.73,125499374331678739.80,961.00,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0
52,2122679680789754426.99,444322456751015703.14,132997862459229869.88,944.00,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0
53,2082585064710389428.51,476625694461849926.57,140789240827760644.92,926.17,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0
54,2040563026942016122.95,510557852379650116.10,148879120678333760.95,907.48,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0
55,1996561985124345905.94,546164901623642305.91,157273113252011788.15,887.92,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0
56,1950530137456522295.04,583493032753620249.29,165976829789857455.67,867.44,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0
57,1902415471913625014.09,622588646553441579.94,174995881532933405.97,846.05,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0
58,1852165775076080632.13,663498345201617123.50,184335879722302244.37,823.70,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0
59,1799728640588238000.43,706268923812735424.83,194002435599026574.74,800.38,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0
60,1745051477261683364.70,750947362334147525.20,204001160404169110.10,776.06,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0,C,3,0
61,1688081516838216563.24,797580817782990942.98,214337665378792493.78,750.73,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
62,1628765821426782065.81,846216616809258605.69,225017561763959328.50,724.35,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
63,1567051290628048782.52,896902248571218958.74,236046460800732258.74,696.90,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
64,1502884668359757674.74,949685357910068366.04,247429973730173959.22,668.37,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
65,1436212549395404766.19,1004613738811248162.27,259173711793347071.54,638.72,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
66,1366981385628299452.58,1061735328140386347.56,271283286231314199.86,607.93,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
67,1295137492072532213.87,1121098199642329725.47,283764308285138060.66,575.98,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
68,1220627052611901977.82,1182750558192216801.52,296622389195881220.66,542.84,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
69,1143396125507388291.44,1246740734288005388.25,309863140204606320.31,508.49,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
70,1063390648673309674.83,1313117178774314285.37,323492172552376039.80,472.91,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
71,980556444731883248.11,1381928457787863590.05,337515097480253161.84,436.08,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
72,894839225855493647.67,1453223247915206348.57,351937526229300003.76,397.95,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
73,806184598405585089.43,1527050331553835451.13,366765070040579459.44,358.53,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
74,714538067376721359.27,1603458592468124434.24,382003340155154206.48,317.77,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
75,619845040653994994.44,1682497011531918300.51,397657947814086705.04,275.66,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
76,527362425114706155.85,1760300706897719372.35,412336867987574471.80,234.53,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,6,1,C,4,0,C,4,0,C,4,0.0001,C,4,0,C,4,0,C,4,0.0001,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0.0001,C,4,0,C,4,0,C,4,0,C,4,0.0001,C,4,0,C,4,0,C,4,0,C,4,0,C,4,0
77,525585059098929235.51,1771598834990917781.91,402816105910152982.58,233.74,C,6,1,C,6,1,C,4,0,C,6,1,C,4,0,C,4,0.0001,C,6,2,C,4,0.0001,C,4,0,C,6,1.0001,C,6,1,C,4,0,C,6,1.0001,C,6,1,C,4,0,C,6,1,C,6,1,C,4,0,C,6,1,C,4,0.0001,C,4,0.0001,C,4,0,C,4,0.0001,C,4,0.0001,C,4,0,C,4,0,C,6,1.0001,C,6,1,C,6,1,C,6,1,C,6,1.0001,C,4,0,C,6,1,C,4,0,C,4,0.0001,C,6,1
78,526637315805182426.64,1781349999169931373.12,392012685024886200.24,234.21,C,6,2,C,6,2,C,4,0,C,6,2,C,4,0,C,4,0.0002,C,6,3,C,4,0.0002,C,4,0,C,6,2.0000999999999998,C,6,2,C,4,0,C,6,2.0000999999999998,C,6,1.0001,C,4,0,C,6,1.0001,C,6,2,C,4,0,C,6,2,C,6,1.0001,C,4,0.0002,C,4,0,C,4,0.0002,C,4,0.0002,C,4,0,C,4,0,C,6,2.0000999999999998,C,6,2,C,6,2,C,6,1.0001,C,6,2.0000999999999998,C,4,0,C,6,2,C,4,0,C,4,0.0002,C,6,2
79,530780259618786450.36,1789355211099917718.73,379864529281295830.91,236.05,C,6,2.0001,C,6,2.0001,C,4,0,C,6,2.0001,C,4,0,C,4,0.00030000000000000003,C,6,3.0001,C,6,1.0002,C,4,0,C,6,2.0002,C,6,2.0001,C,4,0,C,6,2.0002,C,6,1.0002,C,4,0,C,6,2.0000999999999998,C,6,2.0001,C,4,0,C,6,3,C,6,2.0000999999999998,C,4,0.00030000000000000003,C,4,0,C,4,0.00030000000000000003,C,4,0.00030000000000000003,C,4,0,C,4,0,C,6,2.0002,C,6,3,C,6,3,C,6,2.0000999999999998,C,6,3.0000999999999998,C,4,0.0001,C,6,2.0001,C,4,0,C,4,0.00030000000000000003,C,6,3
80,532101670118811923.69,1799983718903008007.59,367914610978180068.72,236.64,C,6,2.0002000000000004,C,6,2.0002000000000004,C,4,0,C,6,2.0002000000000004,C,4,0,C,4,0.0004,C,6,3.0002000000000004,C,6,1.0003,C,4,0,C,6,2.0003,C,6,2.0002000000000004,C,4,0,C,6,2.0003,C,6,1.0003,C,4,0,C,6,2.0002,C,6,2.0002000000000004,C,4,0,C,6,4,C,6,3.0000999999999998,C,4,0.0004,C,4,0,C,4,0.0004,C,4,0.0004,C,4,0,C,4,0,C,6,2.0003,C,6,4,C,6,4,C,6,3.0000999999999998,C,6,3.0002,C,4,0,C,6,2.0002000000000004,C,4,0,C,4,0.0004,C,6,4
81,530633063726372443.38,1813201292947807598.08,356165643325819958.54,235.98,C,6,2.0003000000000006,C,6,2.0003000000000006,C,4,0,C,6,2.0003000000000006,C,4,0,C,4,0.0005,C,6,3.0003000000000006,C,6,2.0003,C,4,0,C,6,2.0004000000000004,C,6,2.0003000000000006,C,4,0,C,6,3.0003,C,6,1.0004,C,4,0,C,6,3.0002,C,6,3.0002000000000004,C,4,0,C,6,5,C,6,4.0001,C,4,0.0005,C,4,0,C,4,0.0005,C,4,0.0005,C,4,0,C,4,0,C,6,3.0003,C,6,5,C,6,5,C,6,4.0001,C,6,4.0001999999999995,C,4,0,C,6,2.0003000000000006,C,4,0,C,4,0.0005,C,6,5
82,533048433028823712.61,1824048626821821021.35,342902940149355266.05,237.06,C,6,2.000400000000001,C,6,2.000400000000001,C,4,0,C,6,2.000400000000001,C,4,0,C,6,1.0005,C,6,3.000400000000001,C,6,2.0004000000000004,C,4,0,C,6,2.0005000000000006,C,6,2.000400000000001,C,4,0,C,6,3.0004000000000004,C,6,1.0005,C,4,0,C,6,3.0003,C,6,3.0003000000000006,C,4,0,C,6,6,C,6,5.0001,C,4,0.0006000000000000001,C,4,0,C,4,0.0006000000000000001,C,4,0.0006000000000000001,C,4,0,C,4,0,C,6,3.0004000000000004,C,6,6,C,6,6,C,6,5.0001,C,6,4.000299999999999,C,4,0.0001,C,6,2.000400000000001,C,4,0,C,4,0.0006000000000000001,C,6,6
83,532734337755409802.65,1837431626893630490.56,329834035350959706.78,236.92,C,6,2.000500000000001,C,6,2.000500000000001,C,4,0,C,6,2.000500000000001,C,4,0,C,6,2.0004999999999997,C,6,3.000500000000001,C,6,2.0005000000000006,C,4,0,C,6,2.000600000000001,C,6,2.000500000000001,C,4,0,C,6,4.000400000000001,C,6,1.0006,C,4,0,C,6,4.0003,C,6,3.000400000000001,C,4,0,C,6,7,C,6,6.0001,C,4,0.0007000000000000001,C,4,0,C,4,0.0007000000000000001,C,4,0.0007000000000000001,C,4,0,C,4,0,C,6,3.0005000000000006,C,6,7,C,6,7,C,6,6.0001,C,6,5.000299999999999,C,4,0.0002,C,6,2.000500000000001,C,4,0,C,4,0.0007000000000000001,C,6,7
84,536855109316635284.91,1848017308155313997.56,315127582528050717.53,238.75,C,6,2.0006000000000013,C,6,2.0006000000000013,C,4,0,C,6,2.0006000000000013,C,4,0,C,6,3.0004999999999997,C,6,3.0006000000000013,C,6,2.000600000000001,C,4,0,C,6,2.000700000000001,C,6,2.0006000000000013,C,4,0,C,6,4.000500000000001,C,6,1.0007,C,4,0,C,6,4.0004,C,6,3.000500000000001,C,4,0,C,6,7.0001,C,6,7.0001,C,4,0.0008000000000000001,C,4,0,C,6,1.0007,C,4,0.0008000000000000001,C,4,0,C,4,0,C,6,3.000600000000001,C,6,7.0001,C,6,7.0001,C,6,6.0001999999999995,C,6,5.000399999999999,C,4,0.00030000000000000003,C,6,2.0006000000000013,C,4,0,C,4,0.0008000000000000001,C,6,7.0001
85,538302871894282044.59,1861089979904052055.67,300607148201665899.74,239.40,C,6,2.0007000000000015,C,6,2.0007000000000015,C,4,0,C,6,2.0007000000000015,C,4,0,C,6,3.0006,C,6,3.0007000000000015,C,6,2.000700000000001,C,4,0,C,6,2.0008000000000012,C,6,2.0007000000000015,C,4,0,C,6,4.0006,C,6,1.0008,C,4,0,C,6,4.0005,C,6,3.0006000000000013,C,4,0,C,6,7.0001999999999995,C,6,7.0001999999999995,C,4,0.0009000000000000002,C,4,0,C,6,2.0007,C,4,0.0009000000000000002,C,4,0,C,4,0,C,6,3.000700000000001,C,6,7.0001999999999995,C,6,7.0001999999999995,C,6,6.000299999999999,C,6,5.000499999999999,C,4,0.0004,C,6,2.0007000000000015,C,4,0,C,4,0.0009000000000000002,C,6,7.0001999999999995
86,537108411357637746.69,1876616454969004868.16,286275133673357385.15,238.86,C,6,2.0008000000000017,C,6,2.0008000000000017,C,4,0,C,6,2.0008000000000017,C,4,0,C,6,4.0006,C,6,3.0008000000000017,C,6,2.0008000000000012,C,4,0,C,6,2.0009000000000015,C,6,2.0008000000000017,C,4,0,C,6,4.0007,C,6,1.0009,C,4,0,C,6,4.0005999999999995,C,6,3.0007000000000015,C,4,0,C,6,7.000299999999999,C,6,8.0002,C,4,0.0010000000000000002,C,4,0,C,6,3.0007,C,4,0.0010000000000000002,C,4,0,C,4,0,C,6,3.0008000000000012,C,6,7.000299999999999,C,6,7.000299999999999,C,6,6.000399999999999,C,6,5.000599999999999,C,4,0.0005,C,6,2.0008000000000017,C,4,0,C,4,0.0010000000000000002,C,6,8.0002
87,533056260862194337.61,1894442929096253427.52,272500810041552234.87,237.06,C,6,2.000900000000002,C,6,2.000900000000002,C,4,0,C,6,2.000900000000002,C,4,0,C,6,5.0006,C,6,2.0008000000000017,C,6,3.0008000000000012,C,4,0.0001,C,6,3.0009000000000015,C,6,2.000900000000002,C,4,0,C,6,5.0007,C,6,1.001,C,4,0,C,6,5.0005999999999995,C,6,3.0008000000000017,C,4,0,C,6,8.0003,C,6,9.0002,C,4,0.0011000000000000003,C,4,0,C,6,4.0007,C,4,0.0011000000000000003,C,4,0,C,4,0,C,6,4.000800000000002,C,6,8.0003,C,6,8.0003,C,6,7.000399999999999,C,6,6.000599999999999,C,4,0.0006000000000000001,C,6,2.000900000000002,C,4,0,C,4,0.0011000000000000003,C,6,9.0002
88,529935061084665977.31,1906174342749422175.48,263890596165911847.21,235.67,C,6,1.0009,C,2,0.010000000000000002,C,4,0,C,6,1.0009,C,4,0,C,6,6.0006,C,6,3.0008000000000017,C,6,4.000800000000002,C,4,0.0002,C,6,2.0008,C,6,1.0009,C,4,0,O,0,0,C,2,0.010000000000000002,C,4,0,C,6,3.001600000000001,C,6,1.0009,C,4,0,C,6,7.000299999999999,C,6,10.0002,C,6,1.0011,C,4,0,C,6,5.0007,C,4,0.0012000000000000003,C,4,0,C,4,0,C,6,2.0008,C,6,6.001299999999999,C,6,7.000299999999999,C,6,4.001500000000001,C,6,4.0006,C,4,0.0007000000000000001,C,6,1.0009,C,4,0,C,4,0.0012000000000000003,C,6,6.000299999999999
89,533936754554129656.95,1904171952400270581.61,261891293045599761.43,237.45,C,6,2.0008999999999997,C,6,1.01,C,4,0,C,6,2.0008999999999997,C,4,0,C,6,7.0006,O,0,0,C,6,5.000800000000002,C,4,0.00030000000000000003,C,6,2.0009,C,6,2.0008999999999997,C,4,0,O,0,0,C,6,1.01,C,4,0.0001,C,6,4.001600000000002,C,6,2.0008999999999997,C,4,0,C,6,8.0003,C,6,8.0002,C,6,2.0011,C,4,0,C,6,6.0007,C,6,1.0012,C,4,0,C,4,0,C,6,2.0009,C,6,7.001299999999999,C,6,8.0003,C,6,5.001500000000001,C,6,4.0007,C,4,0.0008000000000000001,C,6,2.0008999999999997,C,4,0,C,6,1.0012,C,6,7.000299999999999
